stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
18034,18034,Clipper St & Douglass St,37.748728,-122.43843,,,https://www.sfmta.com/18034,,,,0,
18035,18035,Clipper St & Douglass St,37.748621,-122.438373,,,https://www.sfmta.com/18035,,,,0,
18067,18067,Clipper St & Grand View Ave,37.748291,-122.442452,,,https://www.sfmta.com/18067,,,,0,
14072,14072,Clipper St & Portola Dr,37.7467,-122.445,,,https://www.sfmta.com/14072,,,,0,
14087,14087,Coit Tower,37.80266,-122.40579,,,https://www.sfmta.com/14087,,,,0,
14088,14088,Cole St & 17th St,37.761711,-122.449212,,,https://www.sfmta.com/14088,,,,0,
14089,14089,Cole St & Alma St,37.763263,-122.449533,,,https://www.sfmta.com/14089,,,,0,
14090,14090,Cole St & Alma St,37.76313,-122.44938,,,https://www.sfmta.com/14090,,,,0,
14091,14091,Cole St & Carl St,37.76594,-122.449911,,,https://www.sfmta.com/14091,,,,0,
14092,14092,Cole St & Carl St,37.76556,-122.44996,,,https://www.sfmta.com/14092,,,,0,
14093,14093,Cole St & Carmel St,37.760926,-122.449052,,,https://www.sfmta.com/14093,,,,0,
14094,14094,Cole St & Frederick St,37.76683,-122.4502,,,https://www.sfmta.com/14094,,,,0,
14095,14095,Cole St & Haight St,37.769456,-122.45061,,,https://www.sfmta.com/14095,,,,0,
14096,14096,Cole St & Haight St,37.769447,-122.450771,,,https://www.sfmta.com/14096,,,,0,
14097,14097,Cole St & Parnassus Ave,37.76477,-122.44971,,,https://www.sfmta.com/14097,,,,0,
14098,14098,Cole St & Parnassus Ave,37.76462,-122.44978,,,https://www.sfmta.com/14098,,,,0,
14099,14099,Cole St & Waller St,37.768528,-122.450427,,,https://www.sfmta.com/14099,,,,0,
14100,14100,Columbus Ave & Bay St,37.80551,-122.41784,,,https://www.sfmta.com/14100,,,,0,
14101,14101,Columbus Ave & Broadway,37.798123,-122.406897,,,https://www.sfmta.com/14101,,,,0,
14104,14104,Columbus Ave & Chestnut St,37.80341,-122.414586,,,https://www.sfmta.com/14104,,,,0,
17181,17181,Columbus Ave & Chestnut St,37.80283,-122.413978,,,https://www.sfmta.com/17181,,,,0,
14103,14103,Columbus Ave & Chestnut St,37.803794,-122.415136,,,https://www.sfmta.com/14103,,,,0,
14105,14105,Columbus Ave & Filbert St,37.801188,-122.411605,,,https://www.sfmta.com/14105,,,,0,
14107,14107,Columbus Ave & Francisco St,37.804205,-122.415973,,,https://www.sfmta.com/14107,,,,0,
14106,14106,Columbus Ave & Francisco St,37.804517,-122.416167,,,https://www.sfmta.com/14106,,,,0,
14108,14108,Columbus Ave & Green St,37.799386,-122.408723,,,https://www.sfmta.com/14108,,,,0,
14111,14111,Columbus Ave & Kearny St,37.797319,-122.405742,,,https://www.sfmta.com/14111,,,,0,
14113,14113,Columbus Ave & Lombard St,37.802687,-122.413531,,,https://www.sfmta.com/14113,,,,0,
14114,14114,Columbus Ave & Lombard St,37.802598,-122.413646,,,https://www.sfmta.com/14114,,,,0,
14115,14115,Columbus Ave & Mason St,37.802089,-122.41266,,,https://www.sfmta.com/14115,,,,0,
14116,14116,Columbus Ave & North Point St,37.80549,-122.417589,,,https://www.sfmta.com/14116,,,,0,
14118,14118,Columbus Ave & Taylor St,37.803285,-122.414643,,,https://www.sfmta.com/14118,,,,0,
14119,14119,Columbus Ave & Union St,37.8005,-122.410356,,,https://www.sfmta.com/14119,,,,0,
14120,14120,Columbus Ave & Union St,37.800384,-122.410505,,,https://www.sfmta.com/14120,,,,0,
14771,14771,Concourse Dr At Acad Of Sciences,37.770436,-122.466151,,,https://www.sfmta.com/14771,,,,0,
14124,14124,Connecticut St & 17th St,37.764749,-122.397785,,,https://www.sfmta.com/14124,,,,0,
14123,14123,Connecticut St & 17th St,37.76498,-122.397661,,,https://www.sfmta.com/14123,,,,0,
14125,14125,Connecticut St & 18th St,37.762614,-122.397569,,,https://www.sfmta.com/14125,,,,0,
14126,14126,Connecticut St & 18th St,37.76243,-122.39741,,,https://www.sfmta.com/14126,,,,0,
17544,17544,Connecticut St & 19th St,37.761326,-122.397473,,,https://www.sfmta.com/17544,,,,0,
14127,14127,Connecticut St & 19th St,37.76115,-122.39733,,,https://www.sfmta.com/14127,,,,0,
14128,14128,Connecticut St & 25th St,37.752287,-122.396482,,,https://www.sfmta.com/14128,,,,0,
14130,14130,Connecticut St & 26th St,37.751269,-122.396517,,,https://www.sfmta.com/14130,,,,0,
14129,14129,Connecticut St & 26th St,37.751332,-122.39638,,,https://www.sfmta.com/14129,,,,0,
14132,14132,Connecticut St & Cesar Chavez St,37.749868,-122.396381,,,https://www.sfmta.com/14132,,,,0,
14131,14131,Connecticut St & Cesar Chavez St,37.750002,-122.39622,,,https://www.sfmta.com/14131,,,,0,
14172,14172,Corbett Ave & Clayton St,37.758659,-122.4459,,,https://www.sfmta.com/14172,,,,0,
14171,14171,Corbett Ave & Clayton St,37.75894,-122.44614,,,https://www.sfmta.com/14171,,,,0,
14173,14173,Corbett Ave & Cuesta Ct,37.75085,-122.44396,,,https://www.sfmta.com/14173,,,,0,
14174,14174,Corbett Ave & Danvers St,37.761202,-122.444044,,,https://www.sfmta.com/14174,,,,0,
14175,14175,Corbett Ave & Danvers St,37.761327,-122.444078,,,https://www.sfmta.com/14175,,,,0,
14176,14176,Corbett Ave & Douglass St,37.76208,-122.43962,,,https://www.sfmta.com/14176,,,,0,
14178,14178,Corbett Ave & Graystone Ter,37.756446,-122.443425,,,https://www.sfmta.com/14178,,,,0,
14177,14177,Corbett Ave & Graystone Ter,37.75641,-122.44328,,,https://www.sfmta.com/14177,,,,0,
14180,14180,Corbett Ave & Hattie St,37.76161,-122.44112,,,https://www.sfmta.com/14180,,,,0,
14179,14179,Corbett Ave & Hattie St,37.761711,-122.441122,,,https://www.sfmta.com/14179,,,,0,
14181,14181,Corbett Ave & Hopkins Ave,37.752869,-122.443815,,,https://www.sfmta.com/14181,,,,0,
14182,14182,Corbett Ave & Iron Aly,37.75783,-122.444743,,,https://www.sfmta.com/14182,,,,0,
14184,14184,Corbett Ave & Mars St,37.76048,-122.444479,,,https://www.sfmta.com/14184,,,,0,
14183,14183,Corbett Ave & Mars St,37.760542,-122.44425,,,https://www.sfmta.com/14183,,,,0,
14185,14185,Corbett Ave & Ord St,37.761898,-122.440216,,,https://www.sfmta.com/14185,,,,0,
14186,14186,Corbett Ave & Romain St,37.755483,-122.442795,,,https://www.sfmta.com/14186,,,,0,
14187,14187,Corbett Ave & Romain St,37.755349,-122.44283,,,https://www.sfmta.com/14187,,,,0,
14137,14137,Cordova Ave & Prague St,37.710182,-122.434874,,,https://www.sfmta.com/14137,,,,0,
14138,14138,Cordova Ave & Winding Way,37.709638,-122.434828,,,https://www.sfmta.com/14138,,,,0,
14139,14139,Cordova Ave & Winding Way,37.709504,-122.434588,,,https://www.sfmta.com/14139,,,,0,
14143,14143,Cortland Ave & Andover St,37.73904,-122.41658,,,https://www.sfmta.com/14143,,,,0,
14142,14142,Cortland Ave & Andover St,37.73909,-122.41639,,,https://www.sfmta.com/14142,,,,0,
18081,18081,Cortland Ave & Bayshore Blvd,37.739638,-122.407088,,,https://www.sfmta.com/18081,,,,0,
14148,14148,Cortland Ave & Bayshore Blvd,37.739567,-122.407031,,,https://www.sfmta.com/14148,,,,0,
14146,14146,Cortland Ave & Bocana St,37.73931,-122.41872,,,https://www.sfmta.com/14146,,,,0,
14145,14145,Cortland Ave & Bocana St,37.7393,-122.41846,,,https://www.sfmta.com/14145,,,,0,
14147,14147,Cortland Ave & Bradford St,37.739791,-122.409746,,,https://www.sfmta.com/14147,,,,0,
17213,17213,Cortland Ave & Bronte St,37.739711,-122.41017,,,https://www.sfmta.com/17213,,,,0,
14151,14151,Cortland Ave & Ellsworth St,37.73892,-122.41455,,,https://www.sfmta.com/14151,,,,0,
14152,14152,Cortland Ave & Ellsworth St,37.738829,-122.414615,,,https://www.sfmta.com/14152,,,,0,
14149,14149,Cortland Ave & Elsie St,37.73992,-122.41997,,,https://www.sfmta.com/14149,,,,0,
14150,14150,Cortland Ave & Elsie St,37.7397,-122.41969,,,https://www.sfmta.com/14150,,,,0,
14153,14153,Cortland Ave & Folsom St,37.739,-122.41366,,,https://www.sfmta.com/14153,,,,0,
14154,14154,Cortland Ave & Folsom St,37.73892,-122.41343,,,https://www.sfmta.com/14154,,,,0,
14155,14155,Cortland Ave & Hilton St,37.739692,-122.40781,,,https://www.sfmta.com/14155,,,,0,
14156,14156,Cortland Ave & Mission St,37.74101,-122.42267,,,https://www.sfmta.com/14156,,,,0,
14157,14157,Cortland Ave & Mission St,37.74085,-122.42251,,,https://www.sfmta.com/14157,,,,0,
14159,14159,Cortland Ave & Prentiss St,37.73957,-122.41211,,,https://www.sfmta.com/14159,,,,0,
14158,14158,Cortland Ave & Prentiss St,37.73978,-122.41199,,,https://www.sfmta.com/14158,,,,0,
14161,14161,Cortland Ave & Prospect Ave,37.7402,-122.42093,,,https://www.sfmta.com/14161,,,,0,
14160,14160,Cortland Ave & Prospect Ave,37.740294,-122.420904,,,https://www.sfmta.com/14160,,,,0,
14188,14188,Crescent Ave & Agnon Ave,37.735074,-122.421822,,,https://www.sfmta.com/14188,,,,0,
17689,17689,Crescent Ave & Anderson St,37.734894,-122.415682,,,https://www.sfmta.com/17689,,,,0,
14190,14190,Crescent Ave & Andover St,37.734832,-122.416942,,,https://www.sfmta.com/14190,,,,0,
14189,14189,Crescent Ave & Andover St,37.734966,-122.416725,,,https://www.sfmta.com/14189,,,,0,
14191,14191,Crescent Ave & Arnold Ave,37.734966,-122.419726,,,https://www.sfmta.com/14191,,,,0,
14192,14192,Crescent Ave & College Ave,37.735253,-122.424056,,,https://www.sfmta.com/14192,,,,0,
17209,17209,Crescent Ave & Ellsworth St,37.734733,-122.415052,,,https://www.sfmta.com/17209,,,,0,
14195,14195,Crescent Ave & Folsom St,37.734804,-122.413586,,,https://www.sfmta.com/14195,,,,0,
14196,14196,Crescent Ave & Folsom St,37.73467,-122.413804,,,https://www.sfmta.com/14196,,,,0,
14197,14197,Crescent Ave & Leese St,37.735244,-122.422567,,,https://www.sfmta.com/14197,,,,0,
14198,14198,Crescent Ave & Mission St,37.735423,-122.424457,,,https://www.sfmta.com/14198,,,,0,
14199,14199,Crescent Ave & Murray St,37.735136,-122.420127,,,https://www.sfmta.com/14199,,,,0,
14200,14200,Crescent Ave & Porter St,37.734895,-122.418214,,,https://www.sfmta.com/14200,,,,0,
14202,14202,Crescent Ave & Putnam St,37.734911,-122.411283,,,https://www.sfmta.com/14202,,,,0,
14201,14201,Crescent Ave & Putnam St,37.735009,-122.411169,,,https://www.sfmta.com/14201,,,,0,
14203,14203,Crescent Ave & Roscoe St,37.735055,-122.418626,,,https://www.sfmta.com/14203,,,,0,
14207,14207,Crespi Dr & Varela Ave,37.7201,-122.47594,,,https://www.sfmta.com/14207,,,,0,
17020,17020,Crestline Dr & Burnett Ave,37.7493,-122.44508,,,https://www.sfmta.com/17020,,,,0,
16984,16984,Cross Over Dr & Fulton St,37.77235,-122.484077,,,https://www.sfmta.com/16984,,,,0,
17758,17758,Crossover Dr & Lincoln St,37.765544,-122.477243,,,https://www.sfmta.com/17758,,,,0,
14336,14336,Curtis St & Prague St,37.710209,-122.437955,,,https://www.sfmta.com/14336,,,,0,
13612,13612,Cyril Magnin St & Market St,37.784011,-122.40821,,,https://www.sfmta.com/13612,,,,0,
17925,17925,Daly City BART Parking Lot E,37.705969,-122.468769,,,https://www.sfmta.com/17925,,,,0,
14341,14341,Daly City BART Station,37.705764,-122.469273,,,https://www.sfmta.com/14341,,,,0,
17842,17842,Daly City BART Station,37.706514,-122.468632,,,https://www.sfmta.com/17842,,,,0,
17606,17606,Daly City BART West Station Rd,37.707049,-122.468655,,,https://www.sfmta.com/17606,,,,0,
14347,14347,Davis St & Pine St,37.792608,-122.397532,,,https://www.sfmta.com/14347,,,,0,
14350,14350,De Haro St & 16th St,37.766056,-122.40163,,,https://www.sfmta.com/14350,,,,0,
14351,14351,De Haro St & 17th St,37.764762,-122.401516,,,https://www.sfmta.com/14351,,,,0,
14352,14352,De Haro St & 18th St,37.76221,-122.401243,,,https://www.sfmta.com/14352,,,,0,
14353,14353,De Haro St & 19th St,37.760934,-122.401117,,,https://www.sfmta.com/14353,,,,0,
14354,14354,De Haro St & 20th St,37.759667,-122.401026,,,https://www.sfmta.com/14354,,,,0,
14355,14355,De Haro St & 22nd St,37.757437,-122.400822,,,https://www.sfmta.com/14355,,,,0,
14356,14356,De Haro St & 23rd St,37.754885,-122.400571,,,https://www.sfmta.com/14356,,,,0,
14357,14357,De Haro St & Mariposa St,37.763504,-122.401368,,,https://www.sfmta.com/14357,,,,0,
14358,14358,De Haro St & Southern Heights Ave,37.758017,-122.400867,,,https://www.sfmta.com/14358,,,,0,
14439,14439,Delta St & Tioga Ave,37.71729,-122.40773,,,https://www.sfmta.com/14439,,,,0,
14360,14360,Diamond Heights Blvd & Addison St,37.740198,-122.435762,,,https://www.sfmta.com/14360,,,,0,
14361,14361,Diamond Heights Blvd & Berkeley,37.73867,-122.43668,,,https://www.sfmta.com/14361,,,,0,
14362,14362,Diamond Heights Blvd & Berkeley Way,37.7386,-122.4369,,,https://www.sfmta.com/14362,,,,0,
14363,14363,Diamond Heights Blvd & Diamond St,37.74185,-122.43566,,,https://www.sfmta.com/14363,,,,0,
14364,14364,Diamond Heights Blvd & Diamond St,37.741697,-122.435773,,,https://www.sfmta.com/14364,,,,0,
17229,17229,Diamond Heights Blvd & Duncan St,37.746676,-122.443208,,,https://www.sfmta.com/17229,,,,0,
14366,14366,Diamond Heights Blvd & Duncan St,37.745239,-122.439852,,,https://www.sfmta.com/14366,,,,0,
14368,14368,Diamond Heights Blvd & Gold Mine Dr,37.74029,-122.43588,,,https://www.sfmta.com/14368,,,,0,
14367,14367,Diamond Heights Blvd & Gold Mine Dr,37.74363,-122.43751,,,https://www.sfmta.com/14367,,,,0,
14369,14369,Diamond Heights Blvd & Gold Mine Dr,37.74359,-122.43786,,,https://www.sfmta.com/14369,,,,0,
14371,14371,Diamond St & 24th St,37.751075,-122.436219,,,https://www.sfmta.com/14371,,,,0,
14373,14373,Diamond St & 25th St,37.749486,-122.436059,,,https://www.sfmta.com/14373,,,,0,
14372,14372,Diamond St & 25th St,37.74965,-122.43621,,,https://www.sfmta.com/14372,,,,0,
14374,14374,Diamond St & 26th St,37.747889,-122.43591,,,https://www.sfmta.com/14374,,,,0,
14375,14375,Diamond St & 26th St,37.747853,-122.43607,,,https://www.sfmta.com/14375,,,,0,
14377,14377,Diamond St & 27th St,37.746256,-122.435922,,,https://www.sfmta.com/14377,,,,0,
14376,14376,Diamond St & 27th St,37.746292,-122.435761,,,https://www.sfmta.com/14376,,,,0,
14379,14379,Diamond St & 28th St,37.74465,-122.435762,,,https://www.sfmta.com/14379,,,,0,
14378,14378,Diamond St & 28th St,37.744686,-122.435601,,,https://www.sfmta.com/14378,,,,0,
14381,14381,Diamond St & 29th St,37.74308,-122.435487,,,https://www.sfmta.com/14381,,,,0,
14380,14380,Diamond St & 29th St,37.743249,-122.435659,,,https://www.sfmta.com/14380,,,,0,
14382,14382,Diamond St & Arbor St,37.738681,-122.434468,,,https://www.sfmta.com/14382,,,,0,
14383,14383,Diamond St & Arbor St,37.738262,-122.434674,,,https://www.sfmta.com/14383,,,,0,
14387,14387,Diamond St & Bosworth St,37.733452,-122.434217,,,https://www.sfmta.com/14387,,,,0,
14386,14386,Diamond St & Bosworth St,37.733506,-122.434148,,,https://www.sfmta.com/14386,,,,0,
14385,14385,Diamond St & Cesar Chavez St,37.747068,-122.43599,,,https://www.sfmta.com/14385,,,,0,
14384,14384,Diamond St & Cesar Chavez St,37.747104,-122.435841,,,https://www.sfmta.com/14384,,,,0,
14389,14389,Diamond St & Chenery St,37.734469,-122.433953,,,https://www.sfmta.com/14389,,,,0,
14388,14388,Diamond St & Chenery St,37.73446,-122.433839,,,https://www.sfmta.com/14388,,,,0,
14391,14391,Diamond St & Clipper St,37.748683,-122.43599,,,https://www.sfmta.com/14391,,,,0,
14390,14390,Diamond St & Clipper St,37.748853,-122.436162,,,https://www.sfmta.com/14390,,,,0,
14393,14393,Diamond St & Conrad St,37.73841,-122.43593,,,https://www.sfmta.com/14393,,,,0,
14392,14392,Diamond St & Conrad St,37.7383,-122.4363,,,https://www.sfmta.com/14392,,,,0,
14394,14394,Diamond St & Diamond Heights Blvd,37.741599,-122.43535,,,https://www.sfmta.com/14394,,,,0,
14395,14395,Diamond St & Diamond Heights Blvd,37.73822,-122.43726,,,https://www.sfmta.com/14395,,,,0,
14397,14397,Diamond St & Diamond Heights Blvd,37.74192,-122.435476,,,https://www.sfmta.com/14397,,,,0,
14399,14399,Diamond St & Duncan St,37.745471,-122.435693,,,https://www.sfmta.com/14399,,,,0,
14398,14398,Diamond St & Duncan St,37.745641,-122.435864,,,https://www.sfmta.com/14398,,,,0,
14401,14401,Diamond St & Moffitt St,37.73889,-122.4346,,,https://www.sfmta.com/14401,,,,0,
14400,14400,Diamond St & Moffitt St,37.7388,-122.43463,,,https://www.sfmta.com/14400,,,,0,
17251,17251,Diamond St (South)/Diamond Hts,37.738199,-122.437424,,,https://www.sfmta.com/17251,,,,0,
14403,14403,Diamond St & Surrey St,37.73608,-122.43433,,,https://www.sfmta.com/14403,,,,0,
14402,14402,Diamond St & Surrey St,37.73623,-122.43444,,,https://www.sfmta.com/14402,,,,0,
14404,14404,Diamond St & Sussex St,37.737262,-122.434652,,,https://www.sfmta.com/14404,,,,0,
14405,14405,Diamond St & Sussex St,37.73731,-122.43475,,,https://www.sfmta.com/14405,,,,0,
17568,17568,Divisadero St & Bay St,37.801907,-122.443331,,,https://www.sfmta.com/17568,,,,0,
14407,14407,Divisadero St & Beach St,37.803772,-122.443697,,,https://www.sfmta.com/14407,,,,0,
14408,14408,Divisadero St & Bush St,37.786283,-122.439996,,,https://www.sfmta.com/14408,,,,0,
14410,14410,Divisadero St & California St,37.787988,-122.4405,,,https://www.sfmta.com/14410,,,,0,
14409,14409,Divisadero St & California St,37.788184,-122.440385,,,https://www.sfmta.com/14409,,,,0,
14411,14411,Divisadero St & Chestnut St,37.800087,-122.442964,,,https://www.sfmta.com/14411,,,,0,
14413,14413,Divisadero St & Clay St,37.78997,-122.44089,,,https://www.sfmta.com/14413,,,,0,
14412,14412,Divisadero St & Clay St,37.789977,-122.440741,,,https://www.sfmta.com/14412,,,,0,
14414,14414,Divisadero St & Eddy St,37.780591,-122.438942,,,https://www.sfmta.com/14414,,,,0,
14415,14415,Divisadero St & Eddy St,37.780591,-122.438942,,,https://www.sfmta.com/14415,,,,0,
14418,14418,Divisadero St & Francisco St,37.80097,-122.443136,,,https://www.sfmta.com/14418,,,,0,
14422,14422,Divisadero St & Geary Blvd,37.78316,-122.439526,,,https://www.sfmta.com/14422,,,,0,
14421,14421,Divisadero St & Geary Blvd,37.783375,-122.439412,,,https://www.sfmta.com/14421,,,,0,
14423,14423,Divisadero St & Haight St,37.771329,-122.436983,,,https://www.sfmta.com/14423,,,,0,
14424,14424,Divisadero St & Haight St,37.77105,-122.4371,,,https://www.sfmta.com/14424,,,,0,
14426,14426,Divisadero St & Hayes St,37.774889,-122.437865,,,https://www.sfmta.com/14426,,,,0,
14425,14425,Divisadero St & Hayes St,37.775059,-122.437739,,,https://www.sfmta.com/14425,,,,0,
14427,14427,Divisadero St & Jackson St,37.79154,-122.44108,,,https://www.sfmta.com/14427,,,,0,
14429,14429,Divisadero St & Mcallister St,37.777682,-122.438415,,,https://www.sfmta.com/14429,,,,0,
14428,14428,Divisadero St & Mcallister St,37.77786,-122.4383,,,https://www.sfmta.com/14428,,,,0,
14430,14430,Divisadero St & North Point St,37.802844,-122.443514,,,https://www.sfmta.com/14430,,,,0,
14431,14431,Divisadero St & Oak St,37.773185,-122.43735,,,https://www.sfmta.com/14431,,,,0,
14432,14432,Divisadero St & Oak St,37.773051,-122.437487,,,https://www.sfmta.com/14432,,,,0,
14433,14433,Divisadero St & Pine St,37.786997,-122.440317,,,https://www.sfmta.com/14433,,,,0,
14435,14435,Divisadero St & Sutter St,37.78515,-122.439939,,,https://www.sfmta.com/14435,,,,0,
14434,14434,Divisadero St & Sutter St,37.785338,-122.439813,,,https://www.sfmta.com/14434,,,,0,
14436,14436,Division St & Bryant St,37.76934,-122.41074,,,https://www.sfmta.com/14436,,,,0,
14437,14437,Division St & Rhode Island St,37.76976,-122.403152,,,https://www.sfmta.com/14437,,,,0,
14438,14438,Division St & Townsend St,37.769894,-122.403301,,,https://www.sfmta.com/14438,,,,0,
17860,17860,Donahue St & Innes Ave,37.728895,-122.370154,,,https://www.sfmta.com/17860,,,,0,
14440,14440,Donahue St & Innes Ave,37.729002,-122.369913,,,https://www.sfmta.com/14440,,,,0,
14726,14726,Don Chee Way/Steuart St,37.794052,-122.393449,,,https://www.sfmta.com/14726,,,,0,
14727,14727,Don Chee Way/Steuart St,37.793918,-122.393438,,,https://www.sfmta.com/14727,,,,0,
14443,14443,Douglass St & 24th St,37.75112,-122.43854,,,https://www.sfmta.com/14443,,,,0,
14444,14444,Douglass St & Alvarado St,37.75352,-122.43875,,,https://www.sfmta.com/14444,,,,0,
14445,14445,Drumm St & California St,37.79398,-122.39635,,,https://www.sfmta.com/14445,,,,0,
10913,10913,Dublin St & La Grande Ave,37.719192,-122.425802,,,https://www.sfmta.com/10913,,,,0,
14447,14447,Duboce Ave & Church St,37.769472,-122.429408,,,https://www.sfmta.com/14447,,,,0,
14448,14448,Duboce Ave & Church St,37.769409,-122.4294,,,https://www.sfmta.com/14448,,,,0,
18061,18061,Duboce Ave & Church St,37.769374,-122.429351,,,https://www.sfmta.com/18061,,,,0,
14451,14451,Duboce Ave & Noe St,37.76911,-122.4337,,,https://www.sfmta.com/14451,,,,0,
17075,17075,Duboce Ave & Noe St,37.76922,-122.43365,,,https://www.sfmta.com/17075,,,,0,
17252,17252,Duboce St/Noe St/Duboce Park,37.769357,-122.433557,,,https://www.sfmta.com/17252,,,,0,
17228,17228,Duncan St & Amber Dr,37.746016,-122.443483,,,https://www.sfmta.com/17228,,,,0,
14453,14453,Duncan St & Amber Dr,37.7452,-122.44141,,,https://www.sfmta.com/14453,,,,0,
14454,14454,Duncan St & Cameo Way,37.74519,-122.44304,,,https://www.sfmta.com/14454,,,,0,
14455,14455,Duncan St & Diamond Heights Blvd,37.74526,-122.44029,,,https://www.sfmta.com/14455,,,,0,
14456,14456,Earl St & Kirkwood Ave,37.728779,-122.37313,,,https://www.sfmta.com/14456,,,,0,
14473,14473,Eddy St & Buchanan St,37.781767,-122.429141,,,https://www.sfmta.com/14473,,,,0,
14472,14472,Eddy St & Buchanan St,37.781919,-122.428946,,,https://www.sfmta.com/14472,,,,0,
14474,14474,Eddy St & Divisadero St,37.780546,-122.438759,,,https://www.sfmta.com/14474,,,,0,
14476,14476,Eddy St & Fillmore St,37.781348,-122.432431,,,https://www.sfmta.com/14476,,,,0,
14475,14475,Eddy St & Fillmore St,37.7815,-122.432236,,,https://www.sfmta.com/14475,,,,0,
14478,14478,Eddy St & Gough St,37.7824,-122.424201,,,https://www.sfmta.com/14478,,,,0,
14477,14477,Eddy St & Gough St,37.782516,-122.42427,,,https://www.sfmta.com/14477,,,,0,
14479,14479,Eddy St & Hyde St,37.783478,-122.415718,,,https://www.sfmta.com/14479,,,,0,
14480,14480,Eddy St & Jones St,37.783878,-122.412428,,,https://www.sfmta.com/14480,,,,0,
14485,14485,Eddy St & Laguna St,37.782017,-122.427227,,,https://www.sfmta.com/14485,,,,0,
14484,14484,Eddy St & Laguna St,37.782133,-122.427296,,,https://www.sfmta.com/14484,,,,0,
14481,14481,Eddy St & Larkin St,37.783353,-122.41769,,,https://www.sfmta.com/14481,,,,0,
14482,14482,Eddy St & Larkin St,37.783273,-122.417357,,,https://www.sfmta.com/14482,,,,0,
14483,14483,Eddy St & Leavenworth St,37.783682,-122.413964,,,https://www.sfmta.com/14483,,,,0,
14486,14486,Eddy St & Mason St,37.78427,-122.409402,,,https://www.sfmta.com/14486,,,,0,
14488,14488,Eddy St & Pierce St,37.780929,-122.435709,,,https://www.sfmta.com/14488,,,,0,
14487,14487,Eddy St & Pierce St,37.781081,-122.435515,,,https://www.sfmta.com/14487,,,,0,
14490,14490,Eddy St & Polk St,37.783059,-122.419019,,,https://www.sfmta.com/14490,,,,0,
14489,14489,Eddy St & Polk St,37.783184,-122.419042,,,https://www.sfmta.com/14489,,,,0,
14491,14491,Eddy St & Scott St,37.780876,-122.437165,,,https://www.sfmta.com/14491,,,,0,
14492,14492,Eddy St & Scott St,37.780724,-122.43736,,,https://www.sfmta.com/14492,,,,0,
14493,14493,Eddy St & Taylor St,37.784101,-122.410789,,,https://www.sfmta.com/14493,,,,0,
14495,14495,Eddy St & Van Ness Ave,37.782863,-122.42059,,,https://www.sfmta.com/14495,,,,0,
14494,14494,Eddy St & Van Ness Ave,37.782988,-122.420613,,,https://www.sfmta.com/14494,,,,0,
14568,14568,Ellsworth St & Crescent Ave,37.73471,-122.41491,,,https://www.sfmta.com/14568,,,,0,
17281,17281,Embarcadero & Sansome St,37.805146,-122.403233,,,https://www.sfmta.com/17281,,,,0,
17993,17993,Essex St & Folsom St,37.786228,-122.395564,,,https://www.sfmta.com/17993,,,,0,
14544,14544,Eucalyptus Dr & 19th Ave,37.731157,-122.474744,,,https://www.sfmta.com/14544,,,,0,
14545,14545,Eucalyptus Dr & 19th Ave,37.731041,-122.474538,,,https://www.sfmta.com/14545,,,,0,
14546,14546,Eucalyptus Dr & Junipero Serra Blvd,37.730988,-122.472442,,,https://www.sfmta.com/14546,,,,0,
14535,14535,Eureka St & 18th St,37.760631,-122.438188,,,https://www.sfmta.com/14535,,,,0,
14536,14536,Eureka St & 19th St,37.759034,-122.438039,,,https://www.sfmta.com/14536,,,,0,
14537,14537,Eureka St & 20th St,37.75741,-122.437879,,,https://www.sfmta.com/14537,,,,0,
14539,14539,Eureka St & 21st St,37.755813,-122.43773,,,https://www.sfmta.com/14539,,,,0,
14538,14538,Eureka St & 21st St,37.755973,-122.437902,,,https://www.sfmta.com/14538,,,,0,
14540,14540,Eureka St & 22nd St,37.754367,-122.437742,,,https://www.sfmta.com/14540,,,,0,
14543,14543,Eureka St & Market St,37.761594,-122.43828,,,https://www.sfmta.com/14543,,,,0,
14547,14547,Evans Ave & 3rd St,37.742628,-122.387862,,,https://www.sfmta.com/14547,,,,0,
14549,14549,Evans Ave & Cesar Chavez St,37.748289,-122.396714,,,https://www.sfmta.com/14549,,,,0,
14548,14548,Evans Ave & Cesar Chavez St,37.748619,-122.396703,,,https://www.sfmta.com/14548,,,,0,
14551,14551,Evans Ave & Keith St,37.738761,-122.381084,,,https://www.sfmta.com/14551,,,,0,
14550,14550,Evans Ave & Keith St,37.73877,-122.380797,,,https://www.sfmta.com/14550,,,,0,
17077,17077,Evans Ave & Mendell St,37.740905,-122.384564,,,https://www.sfmta.com/17077,,,,0,
14553,14553,Evans Ave & Mendell St,37.740699,-122.384507,,,https://www.sfmta.com/14553,,,,0,
14552,14552,Evans Ave & Middle Point Rd,37.737672,-122.379252,,,https://www.sfmta.com/14552,,,,0,
14556,14556,Evans Ave & Napoleon St,37.747263,-122.395879,,,https://www.sfmta.com/14556,,,,0,
14555,14555,Evans Ave & Newhall St,37.741949,-122.386408,,,https://www.sfmta.com/14555,,,,0,
14564,14564,Evans Ave Opposite Us Post Office,37.739717,-122.382813,,,https://www.sfmta.com/14564,,,,0,
14560,14560,Evans Ave & Phelps St,37.742977,-122.388595,,,https://www.sfmta.com/14560,,,,0,
